gid,role,role_score,cluster_id,priority_score,evidence,rule_id,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,betweenness,hub,authority,pass_through,retained_kzt,unseen_inflow_kzt,n_seed_payers,truncated_by_depth,terminal_status,terminal_p,hold_days_median,fast_out_share,max_same_day_payers,max_same_day_one_payer_tx,flag_fast_transit,flag_sync_collection,flag_structuring,timing_score,downstream_nodes,component_size,is_articulation
100000008733194100,transit,0.642,10,0.7024,"пропускает 64% полученного: вход 251 тыс. KZT от 4, выход 160 тыс. KZT на 8, деньги лежат 1 дн. | сквозной транзит за 1 дн. (71% суммы)",R3d.transit: >=60% исходящих в пределах 2 суток после поступления,2,False,4,8,251424.0,159695.0,4,8,0.0004707255944091275,0.00020045361098198542,2.2859e-06,0.0005194386,0.6351621165839378,91729.0,0.0,0,False,observed_forwarder,0.0,1.0,0.711481261154075,2,1,True,False,False,0.711481261154075,11,1877,True
100000001904863100,terminal,0.9,13,0.5142,"получил 500 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 2","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",2,False,1,0,500000.0,0.0,1,0,0.0004817984770777479,0.0,-0.0,4.3e-09,0.0,500000.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000001641951100,terminal,0.65,2,0.2891,"получил 25 тыс. KZT, 4 перевода от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 2; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",2,False,1,0,25000.0,0.0,4,0,0.00031906388743239267,0.0,-0.0,0.0,0.0,25000.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000004816564100,terminal,0.85,14,0.6157,"из 285 тыс. KZT дальше ушло только 2% (5 тыс. KZT на 1 получателя), осело 280 тыс. KZT — сумма остановилась здесь | сквозной транзит за 1 дн. (100% суммы)",R4b.terminal: дальше уходит не более 26% полученного — сумма осела,2,False,1,1,285480.0,5000.0,1,1,0.00037639216561899256,1.922024458454748e-05,0.0,3.56763e-05,0.01751436177665686,280480.0,0.0,0,False,observed_forwarder,0.0,1.0,1.0,1,1,True,False,False,1.0,1,1877,True
100000002205022100,transit,0.6,54,0.4944,отдал 518 тыс. KZT на 3 получателей при поступлениях 7 тыс. KZT: 511 тыс. KZT пришло вне выборки (собраны только исходящие); удержания нет,"R3b.transit: pass_through > 1.2 — отдал больше, чем получил по данным, приток извне выборки",2,False,1,3,7100.0,518000.0,1,3,0.0005456370301467006,5.451240044826982e-05,1.7618e-06,0.0,72.95774647887323,0.0,510900.0,0,False,observed_forwarder,0.0,5.0,0.011583011583011582,1,1,False,False,False,0.0,3,1877,True
100000002267998100,transit,0.6,22,0.6816,отдал 1.1 млн KZT на 3 получателей при поступлениях 420 тыс. KZT: 695 тыс. KZT пришло вне выборки (собраны только исходящие); удержания нет | сквозной транзит за 2 дн. (74% суммы),"R3b.transit: pass_through > 1.2 — отдал больше, чем получил по данным, приток извне выборки",2,False,2,3,420000.0,1115000.0,4,12,0.0015848317238056746,5.8849614861964964e-05,0.0001702141,3.2496e-06,2.6547619047619047,0.0,695000.0,0,False,observed_forwarder,0.0,2.0,0.7354260089686099,1,1,True,False,False,0.7354260089686099,11,1877,True
100000002199091100,terminal,0.9,0,0.3687,"получил 65 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 2","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",2,False,1,0,65000.0,0.0,1,0,0.0003076457194062812,0.0,-0.0,0.0,0.0,65000.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,270,False
100000008571443100,terminal,0.9,10,0.4567,"получил 65 тыс. KZT, 2 перевода от 2 плательщиков; исходящих переводов 0, они проверены обходом на колене 2","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",2,False,2,0,65000.0,0.0,2,0,0.00031474857317144846,0.0,-0.0,0.0003125619,0.0,65000.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000002742067100,terminal,0.65,14,0.206,"получил 13 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 2; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",2,False,1,0,12730.0,0.0,1,0,0.0002896192281984576,0.0,-0.0,3.56763e-05,0.0,12730.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000003292979100,terminal,0.65,2,0.3472,"получил 49 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 2; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",2,False,1,0,48950.0,0.0,1,0,0.0003303145122730726,0.0,-0.0,9.978e-07,0.0,48950.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000002558173100,terminal,0.65,32,0.1992,"получил 9 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 2; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",2,False,1,0,9300.0,0.0,1,0,0.0002958286804649766,0.0,-0.0,0.0,0.0,9300.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000004687282100,terminal,0.65,3,0.2716,"получил 20 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 2; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",2,False,1,0,20000.0,0.0,1,0,0.000332271768914904,0.0,-0.0,0.0,0.0,20000.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000003034546100,terminal,0.9,8,0.4988,"получил 487 тыс. KZT, 2 перевода от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 2","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",2,False,1,0,486715.0,0.0,2,0,0.0003313690046042362,0.0,-0.0,5.013e-07,0.0,486715.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000003798151100,terminal,0.9,3,0.5049,"получил 350 тыс. KZT, 3 перевода от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 2","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",2,False,1,0,350000.0,0.0,3,0,0.0005753929174195429,0.0,-0.0,0.0,0.0,350000.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000008710791100,distributor,1.0,4,0.7138,"веер на 23 получателей, 25 переводов на 5.5 млн KZT; отдал на 5.3 млн KZT больше, чем получил в выборке | сквозной транзит за 1 дн. (70% суммы)",R1.distributor: out_deg >= 11,2,False,3,23,181510.0,5521511.0,3,25,0.0003342621960762564,0.00031460850776037077,0.0001728238,1.6642e-06,30.41987218335078,0.0,5340001.0,0,False,observed_forwarder,0.0,1.0,0.7006958783564862,1,1,True,False,False,0.7006958783564862,26,1877,True
100000008688476100,terminal,0.65,0,0.2653,"получил 24 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 2; сумма ниже медианы графа 50 тыс. KZT — мелкий получатель","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",2,False,1,0,24000.0,0.0,1,0,0.0002937205896716869,0.0,-0.0,0.0,0.0,24000.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,270,False
100000003242289100,distributor,1.0,15,0.7008,"веер на 23 получателей, 26 переводов на 2.4 млн KZT; отдал на 1.8 млн KZT больше, чем получил в выборке",R1.distributor: out_deg >= 11,2,False,3,23,550791.0,2377741.0,8,26,0.0004397217042853956,0.0010013456094342644,0.0125212173,0.0001920128,4.316956885642648,0.0,1826950.0,0,False,observed_forwarder,0.0,2.0,0.3309300718623265,2,2,False,False,False,0.5,1595,1877,True
100000006564102100,terminal,0.9,2,0.4705,"получил 233 тыс. KZT, 1 перевод от 1 плательщика; исходящих переводов 0, они проверены обходом на колене 2","R4a.terminal: исходящих переводов нет, они проверены обходом (depth <= 3)",2,False,1,0,233235.0,0.0,1,0,0.00042809593979465147,0.0,-0.0,0.0001427673,0.0,233235.0,0.0,0,False,observed_sink,1.0,,,1,1,False,False,False,0.0,0,1877,False
100000001526235100,transit,0.6,25,0.5975,отдал 433 тыс. KZT на 8 получателей при поступлениях 82 тыс. KZT: 351 тыс. KZT пришло вне выборки (собраны только исходящие); удержания нет,"R3b.transit: pass_through > 1.2 — отдал больше, чем получил по данным, приток извне выборки",2,False,3,8,82000.0,432750.0,4,9,0.0008778562267377667,0.0002566001725462782,0.000134186,2.1e-08,5.277439024390244,0.0,350750.0,0,False,observed_forwarder,0.0,8.0,0.1346042749855575,1,1,False,False,False,0.0,14,1877,True
100000004398811100,transit,0.6,2,0.4834,отдал 1 млн KZT на 3 получателей при поступлениях 426 тыс. KZT: 615 тыс. KZT пришло вне выборки (собраны только исходящие); удержания нет,"R3b.transit: pass_through > 1.2 — отдал больше, чем получил по данным, приток извне выборки",2,False,1,3,426000.0,1040672.0,1,4,0.0003496917418399157,1.4861013854031556e-06,0.0002028312,6.21186e-05,2.4428920187793426,0.0,614672.0,0,False,observed_forwarder,0.0,2.0,0.39493711755481076,1,1,False,False,False,0.0,3,1877,True
100000002957787100,distributor,1.0,1,0.738,"веер на 34 получателей, 41 перевод на 1.3 млн KZT; отдал на 1.2 млн KZT больше, чем получил в выборке | сквозной транзит за 0 дн. (76% суммы); дробление: 7 поступлений по 12 тыс. в среднем",R1.distributor: out_deg >= 11,2,False,4,34,84956.0,1276153.96,7,41,0.0006138323786231593,0.004276645426207853,0.0344933372,0.0001915383,15.02135175855737,0.0,1191197.96,0,False,observed_forwarder,0.0,0.0,0.7551235902602222,2,2,True,False,True,0.7551235902602222,1595,1877,True
